,RegionName,State,CountyName,2018-05,Unnamed: 0_x,Price level_x,Rating_x,Latitude_x,Longitude_x,House Price Ranking,Unnamed: 0_y,Price level_y,Rating_y,Latitude_y,Longitude_y
923,Los Angeles,CA,Los Angeles,714700,70.0,,4.7,33.9888277,-118.3340017,Mid,97.0,2.0,4.3,34.083804,-118.273852
924,Los Angeles,CA,Los Angeles,714700,70.0,,4.7,33.9888277,-118.3340017,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
925,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,7.0,,4.7,33.9888277,-118.3340017
926,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,11.0,2.0,4.6,34.047626,-118.32761399999998
927,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,12.0,,4.0,34.0516025,-118.2550754
928,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,15.0,2.0,4.5,34.077119200000006,-118.2587199
929,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,16.0,2.0,4.5,34.0828183,-118.32415859999999
930,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,17.0,2.0,4.3,34.083804,-118.273852
931,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,18.0,2.0,4.5,34.078587299999995,-118.3764199
932,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,26.0,,4.7,33.9888277,-118.3340017
933,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,30.0,,4.0,34.0516025,-118.2550754
934,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,31.0,2.0,4.5,34.077119200000006,-118.2587199
935,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,33.0,2.0,4.5,34.0828183,-118.32415859999999
936,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,34.0,2.0,4.3,34.083804,-118.273852
937,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,36.0,2.0,4.5,34.078587299999995,-118.3764199
938,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,37.0,,4.5,34.0822255,-118.3768009
939,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,39.0,2.0,4.4,34.100516999999996,-118.32927
940,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,45.0,,4.7,33.9888277,-118.3340017
941,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,49.0,2.0,4.6,34.0427223,-118.2529723
942,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,50.0,2.0,4.6,34.047626,-118.32761399999998
943,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,51.0,,4.0,34.0516025,-118.2550754
944,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,54.0,2.0,4.5,34.077119200000006,-118.2587199
945,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,56.0,2.0,4.5,34.0828183,-118.32415859999999
946,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,57.0,2.0,4.3,34.083804,-118.273852
947,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,59.0,2.0,4.4,34.100516999999996,-118.32927
948,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,68.0,,4.0,34.0516025,-118.2550754
949,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,70.0,,4.7,33.9888277,-118.3340017
950,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
951,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,72.0,2.0,4.6,34.118765,-118.179128
952,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,74.0,2.0,4.3,34.083804,-118.273852
953,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
954,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,85.0,,4.7,33.9888277,-118.3340017
955,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
956,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
957,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,91.0,,4.0,34.0516025,-118.2550754
958,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,94.0,2.0,4.5,34.077119200000006,-118.2587199
959,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,96.0,2.0,4.5,34.0828183,-118.32415859999999
960,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,97.0,2.0,4.3,34.083804,-118.273852
961,Los Angeles,CA,Los Angeles,714700,71.0,2.0,4.5,34.077119200000006,-118.2587199,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
962,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,7.0,,4.7,33.9888277,-118.3340017
963,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,11.0,2.0,4.6,34.047626,-118.32761399999998
964,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,12.0,,4.0,34.0516025,-118.2550754
965,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,15.0,2.0,4.5,34.077119200000006,-118.2587199
966,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,16.0,2.0,4.5,34.0828183,-118.32415859999999
967,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,17.0,2.0,4.3,34.083804,-118.273852
968,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,18.0,2.0,4.5,34.078587299999995,-118.3764199
969,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,26.0,,4.7,33.9888277,-118.3340017
970,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,30.0,,4.0,34.0516025,-118.2550754
971,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,31.0,2.0,4.5,34.077119200000006,-118.2587199
972,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,33.0,2.0,4.5,34.0828183,-118.32415859999999
973,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,34.0,2.0,4.3,34.083804,-118.273852
974,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,36.0,2.0,4.5,34.078587299999995,-118.3764199
975,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,37.0,,4.5,34.0822255,-118.3768009
976,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,39.0,2.0,4.4,34.100516999999996,-118.32927
977,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,45.0,,4.7,33.9888277,-118.3340017
978,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,49.0,2.0,4.6,34.0427223,-118.2529723
979,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,50.0,2.0,4.6,34.047626,-118.32761399999998
980,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,51.0,,4.0,34.0516025,-118.2550754
981,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,54.0,2.0,4.5,34.077119200000006,-118.2587199
982,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,56.0,2.0,4.5,34.0828183,-118.32415859999999
983,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,57.0,2.0,4.3,34.083804,-118.273852
984,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,59.0,2.0,4.4,34.100516999999996,-118.32927
985,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,68.0,,4.0,34.0516025,-118.2550754
986,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,70.0,,4.7,33.9888277,-118.3340017
987,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
988,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,72.0,2.0,4.6,34.118765,-118.179128
989,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,74.0,2.0,4.3,34.083804,-118.273852
990,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
991,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,85.0,,4.7,33.9888277,-118.3340017
992,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
993,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
994,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,91.0,,4.0,34.0516025,-118.2550754
995,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,94.0,2.0,4.5,34.077119200000006,-118.2587199
996,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,96.0,2.0,4.5,34.0828183,-118.32415859999999
997,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,97.0,2.0,4.3,34.083804,-118.273852
998,Los Angeles,CA,Los Angeles,714700,72.0,2.0,4.6,34.118765,-118.179128,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
999,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,7.0,,4.7,33.9888277,-118.3340017
1000,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,11.0,2.0,4.6,34.047626,-118.32761399999998
1001,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,12.0,,4.0,34.0516025,-118.2550754
1002,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,15.0,2.0,4.5,34.077119200000006,-118.2587199
1003,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,16.0,2.0,4.5,34.0828183,-118.32415859999999
1004,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,17.0,2.0,4.3,34.083804,-118.273852
1005,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,18.0,2.0,4.5,34.078587299999995,-118.3764199
1006,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,26.0,,4.7,33.9888277,-118.3340017
1007,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,30.0,,4.0,34.0516025,-118.2550754
1008,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,31.0,2.0,4.5,34.077119200000006,-118.2587199
1009,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,33.0,2.0,4.5,34.0828183,-118.32415859999999
1010,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,34.0,2.0,4.3,34.083804,-118.273852
1011,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,36.0,2.0,4.5,34.078587299999995,-118.3764199
1012,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,37.0,,4.5,34.0822255,-118.3768009
1013,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,39.0,2.0,4.4,34.100516999999996,-118.32927
1014,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,45.0,,4.7,33.9888277,-118.3340017
1015,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,49.0,2.0,4.6,34.0427223,-118.2529723
1016,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,50.0,2.0,4.6,34.047626,-118.32761399999998
1017,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,51.0,,4.0,34.0516025,-118.2550754
1018,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,54.0,2.0,4.5,34.077119200000006,-118.2587199
1019,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,56.0,2.0,4.5,34.0828183,-118.32415859999999
1020,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,57.0,2.0,4.3,34.083804,-118.273852
1021,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,59.0,2.0,4.4,34.100516999999996,-118.32927
1022,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,68.0,,4.0,34.0516025,-118.2550754
1023,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,70.0,,4.7,33.9888277,-118.3340017
1024,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
1025,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,72.0,2.0,4.6,34.118765,-118.179128
1026,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,74.0,2.0,4.3,34.083804,-118.273852
1027,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
1028,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,85.0,,4.7,33.9888277,-118.3340017
1029,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
1030,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
1031,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,91.0,,4.0,34.0516025,-118.2550754
1032,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,94.0,2.0,4.5,34.077119200000006,-118.2587199
1033,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,96.0,2.0,4.5,34.0828183,-118.32415859999999
1034,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,97.0,2.0,4.3,34.083804,-118.273852
1035,Los Angeles,CA,Los Angeles,714700,74.0,2.0,4.3,34.083804,-118.273852,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
1036,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,7.0,,4.7,33.9888277,-118.3340017
1037,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,11.0,2.0,4.6,34.047626,-118.32761399999998
1038,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,12.0,,4.0,34.0516025,-118.2550754
1039,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,15.0,2.0,4.5,34.077119200000006,-118.2587199
1040,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,16.0,2.0,4.5,34.0828183,-118.32415859999999
1041,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,17.0,2.0,4.3,34.083804,-118.273852
1042,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,18.0,2.0,4.5,34.078587299999995,-118.3764199
1043,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,26.0,,4.7,33.9888277,-118.3340017
1044,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,30.0,,4.0,34.0516025,-118.2550754
1045,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,31.0,2.0,4.5,34.077119200000006,-118.2587199
1046,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,33.0,2.0,4.5,34.0828183,-118.32415859999999
1047,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,34.0,2.0,4.3,34.083804,-118.273852
1048,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,36.0,2.0,4.5,34.078587299999995,-118.3764199
1049,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,37.0,,4.5,34.0822255,-118.3768009
1050,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,39.0,2.0,4.4,34.100516999999996,-118.32927
1051,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,45.0,,4.7,33.9888277,-118.3340017
1052,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,49.0,2.0,4.6,34.0427223,-118.2529723
1053,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,50.0,2.0,4.6,34.047626,-118.32761399999998
1054,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,51.0,,4.0,34.0516025,-118.2550754
1055,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,54.0,2.0,4.5,34.077119200000006,-118.2587199
1056,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,56.0,2.0,4.5,34.0828183,-118.32415859999999
1057,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,57.0,2.0,4.3,34.083804,-118.273852
1058,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,59.0,2.0,4.4,34.100516999999996,-118.32927
1059,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,68.0,,4.0,34.0516025,-118.2550754
1060,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,70.0,,4.7,33.9888277,-118.3340017
1061,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
1062,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,72.0,2.0,4.6,34.118765,-118.179128
1063,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,74.0,2.0,4.3,34.083804,-118.273852
1064,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
1065,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,85.0,,4.7,33.9888277,-118.3340017
1066,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
1067,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
1068,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,91.0,,4.0,34.0516025,-118.2550754
1069,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,94.0,2.0,4.5,34.077119200000006,-118.2587199
1070,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,96.0,2.0,4.5,34.0828183,-118.32415859999999
1071,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,97.0,2.0,4.3,34.083804,-118.273852
1072,Los Angeles,CA,Los Angeles,714700,78.0,2.0,4.5,34.0828183,-118.32415859999999,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
1073,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,7.0,,4.7,33.9888277,-118.3340017
1074,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,11.0,2.0,4.6,34.047626,-118.32761399999998
1075,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,12.0,,4.0,34.0516025,-118.2550754
1076,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,15.0,2.0,4.5,34.077119200000006,-118.2587199
1077,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,16.0,2.0,4.5,34.0828183,-118.32415859999999
1078,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,17.0,2.0,4.3,34.083804,-118.273852
1079,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,18.0,2.0,4.5,34.078587299999995,-118.3764199
1080,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,26.0,,4.7,33.9888277,-118.3340017
1081,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,30.0,,4.0,34.0516025,-118.2550754
1082,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,31.0,2.0,4.5,34.077119200000006,-118.2587199
1083,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,33.0,2.0,4.5,34.0828183,-118.32415859999999
1084,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,34.0,2.0,4.3,34.083804,-118.273852
1085,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,36.0,2.0,4.5,34.078587299999995,-118.3764199
1086,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,37.0,,4.5,34.0822255,-118.3768009
1087,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,39.0,2.0,4.4,34.100516999999996,-118.32927
1088,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,45.0,,4.7,33.9888277,-118.3340017
1089,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,49.0,2.0,4.6,34.0427223,-118.2529723
1090,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,50.0,2.0,4.6,34.047626,-118.32761399999998
1091,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,51.0,,4.0,34.0516025,-118.2550754
1092,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,54.0,2.0,4.5,34.077119200000006,-118.2587199
1093,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,56.0,2.0,4.5,34.0828183,-118.32415859999999
1094,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,57.0,2.0,4.3,34.083804,-118.273852
1095,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,59.0,2.0,4.4,34.100516999999996,-118.32927
1096,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,68.0,,4.0,34.0516025,-118.2550754
1097,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,70.0,,4.7,33.9888277,-118.3340017
1098,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
1099,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,72.0,2.0,4.6,34.118765,-118.179128
1100,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,74.0,2.0,4.3,34.083804,-118.273852
1101,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
1102,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,85.0,,4.7,33.9888277,-118.3340017
1103,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
1104,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
1105,Los Angeles,CA,Los Angeles,714700,85.0,,4.7,33.9888277,-118.3340017,Mid,91.0,,4.0,34.0516025,-118.2550754
